id,pred
S_708_780,0.002905
S_666_830,0.445096
S_556_708,0.014268
S_765_804,0.000001
S_556_562,0.004925
S_765_802,0.130091
S_511_708,0.007293
S_556_701,0.035037
S_556_702,0.001071
S_511_702,0.081179
S_511_701,0.005926
S_507_512,0.000047
S_686_836,0.000354
S_507_511,0.000138
S_686_830,0.000638
S_512_651,0.030674
S_640_811,0.001058
S_640_810,0.006060
S_592_811,0.000365
S_592_810,0.213208
S_599_607,0.000945
S_562_708,0.006464
S_612_725,0.000696
S_612_720,0.003592
S_612_721,0.000804
S_562_702,0.020365
S_658_667,0.001225
S_658_666,0.000292
S_511_636,0.009950
S_511_637,0.016668
S_754_786,0.006624
S_754_780,0.007863
S_754_783,0.002199
S_701_810,0.044633
S_640_783,0.002569
S_512_725,0.006383
S_640_780,0.082476
S_512_722,0.006137
S_512_721,0.007339
S_512_720,0.002552
S_612_830,0.070584
S_612_836,0.000279
S_512_829,0.002327
S_580_708,0.000949
S_663_836,0.000108
S_570_802,0.000701
S_580_702,0.000044
S_720_802,0.017663
S_695_765,0.000186
S_790_853,0.005606
S_562_670,0.026719
S_556_850,0.000063
S_556_853,0.001298
S_549_698,0.003079
S_640_765,0.000466
S_628_689,0.000830
S_549_695,0.002509
S_549_694,0.002016
S_511_521,0.053478
S_536_830,0.002928
S_708_731,0.014464
S_536_836,0.000106
S_637_722,0.010818
S_637_721,0.012936
S_637_720,0.005041
S_637_725,0.011250
S_779_802,0.001971
S_512_830,0.003364
S_512_836,0.000122
S_695_850,0.001121
S_698_849,0.127162
S_722_811,0.004367
S_780_786,0.003695
S_698_842,0.002773
S_698_846,0.008881
S_698_845,0.000232
S_765_779,0.000919
S_629_802,0.006467
S_629_804,0.000013
S_780_830,0.003898
S_569_811,0.000069
S_569_810,0.022487
S_569_765,0.004400
S_637_850,0.002263
S_637_853,0.039004
S_783_786,0.102629
S_636_725,0.006367
S_636_722,0.006314
S_636_720,0.170906
S_636_721,0.007359
S_629_793,0.006255
S_569_580,0.012900
S_629_790,0.002655
S_663_765,0.000169
S_720_765,0.010170
S_670_810,0.009135
S_670_811,0.001568
S_570_793,0.000478
S_570_790,0.000203
S_559_569,0.005460
S_628_846,0.018810
S_628_663,0.498596
S_628_845,0.000154
S_559_562,0.005341
S_628_667,0.074939
S_636_658,0.000550
S_509_725,0.104680
S_636_651,0.010251
S_509_722,0.002034
S_509_721,0.002497
S_509_720,0.000072
S_553_754,0.000122
S_689_786,0.000756
S_689_783,0.000251
S_689_780,0.001286
S_651_725,0.016413
S_521_628,0.005301
S_521_629,0.007447
S_559_783,0.007180
S_559_780,0.002401
S_509_658,0.000042
S_559_786,0.018819
S_538_708,0.000499
S_765_793,0.000365
S_509_651,0.000495
S_569_612,0.001296
S_538_701,0.000405
S_721_810,0.005372
S_731_850,0.000064
S_538_702,0.000648
S_577_702,0.006031
S_577_701,0.006276
S_577_708,0.007724
S_658_720,0.000410
S_695_802,0.000490
S_569_570,0.000923
S_695_804,0.002682
S_577_836,0.000376
S_577_830,0.010363
S_701_853,0.001384
S_701_850,0.000067
S_538_836,0.000024
S_720_790,0.002060
S_538_830,0.000669
S_536_686,0.000027
S_521_577,0.019038
S_536_689,0.005390
S_577_636,0.010537
S_577_637,0.048030
S_725_793,0.010997
S_725_790,0.004716
S_536_754,0.022705
S_637_846,0.356908
S_671_802,0.006078
S_671_779,0.028798
S_783_790,0.000854
S_507_671,0.000853
S_507_670,0.000173
S_562_849,0.224857
S_562_846,0.018039
S_562_845,0.000503
S_507_853,0.000032
S_562_842,0.005265
S_507_850,0.000002
S_556_666,0.011295
S_556_667,0.000319
S_556_663,0.001686
S_507_698,0.000056
S_695_708,0.002429
S_701_708,0.014579
S_507_695,0.000046
S_507_694,0.000011
S_695_702,0.002011
S_599_725,0.001251
S_599_720,0.006029
S_599_721,0.001446
S_599_722,0.001241
S_786_829,0.021402
S_786_825,0.054115
S_607_640,0.010221
S_511_731,0.005647
S_511_737,0.003369
S_658_701,0.000328
S_658_702,0.000504
S_629_666,0.056587
S_658_708,0.000403
S_686_825,0.016095
S_509_521,0.014882
S_708_754,0.005208
S_507_521,0.000107
S_512_640,0.025210
S_702_845,0.000109
S_640_804,0.046083
S_592_804,0.000017
S_592_802,0.093939
S_640_802,0.001229
S_536_538,0.000941
S_607_737,0.001629
S_671_722,0.005914
S_607_731,0.002730
S_722_731,0.003584
S_658_670,0.010920
S_658_671,0.000515
S_511_607,0.356134
S_651_754,0.017986
S_559_811,0.000185
S_754_793,0.012052
S_725_780,0.007175
S_512_731,0.001941
S_512_737,0.001158
S_640_790,0.017009
S_556_765,0.038283
S_640_793,0.039250
S_612_845,0.002535
S_612_846,0.000811
S_765_836,0.001294
S_612_842,0.000028
S_663_845,0.000172
S_825_829,0.013691
S_663_846,0.025579
S_580_779,0.000388
S_663_842,0.000380
S_790_846,0.019108
S_536_628,0.002439
S_790_845,0.000158
S_663_849,0.010868
S_556_842,0.000142
S_686_722,0.000057
S_562_607,0.035776
S_556_830,0.019421
S_556_846,0.004145
S_549_689,0.000614
S_612_663,0.000330
S_556_845,0.001709
S_511_512,0.009456
S_549_686,0.000494
S_556_849,0.007366
S_651_850,0.003172
S_536_829,0.002025
S_651_853,0.168899
S_698_825,0.002047
S_536_825,0.001499
S_637_737,0.002288
S_637_731,0.003835
S_779_810,0.007524
S_754_810,0.005186
S_512_825,0.001722
S_549_637,0.005116
S_722_825,0.003178
S_580_592,0.007236
S_689_779,0.000205
S_580_599,0.000325
S_698_850,0.000244
S_722_829,0.004296
S_698_853,0.002693
S_802_829,0.004713
S_580_607,0.000111
S_628_786,0.002521
S_628_780,0.010101
S_628_783,0.000837
S_569_577,0.002372
S_629_810,0.024683
S_629_811,0.000294
S_569_804,0.000003
S_783_793,0.002013
S_721_754,0.395965
S_637_845,0.000386
S_637_842,0.000750
S_569_802,0.007642
S_569_779,0.002597
S_637_849,0.021458
S_569_599,0.002175
S_569_592,0.032950
S_629_786,0.029366
S_629_780,0.003811
S_779_811,0.000077
S_570_637,0.000497
S_570_636,0.003397
S_658_793,0.006461
S_670_829,0.008514
S_720_754,0.005301
S_846_850,0.002928
S_670_825,0.006299
S_592_754,0.008478
S_658_790,0.002800
S_628_658,0.002756
S_507_701,0.003227
S_628_651,0.020372
S_509_731,0.000055
S_509_737,0.000033
S_636_667,0.000572
S_636_666,0.018512
S_636_663,0.003019
S_580_829,0.000927
S_721_737,0.002492
S_580_825,0.004154
S_666_671,0.146813
S_666_670,0.006639
S_721_804,0.000076
S_509_640,0.000404
S_569_607,0.001083
S_666_850,0.000060
S_577_737,0.003568
S_577_731,0.005981
S_731_802,0.054319
S_666_698,0.002157
S_695_836,0.000118
S_666_695,0.001758
S_666_694,0.001631
S_695_830,0.003258
S_521_765,0.000435
S_701_845,0.001746
S_701_846,0.004420
S_538_825,0.000343
S_701_842,0.000151
S_538_829,0.000463
S_701_849,0.007855
S_577_607,0.012695
S_804_850,0.000040
S_804_853,0.002152
S_562_850,0.000496
S_507_666,0.000536
S_507_667,0.000008
S_507_845,0.000081
S_507_846,0.000103
S_507_663,0.000042
S_507_849,0.000182
S_720_804,0.000010
S_671_842,0.000238
S_802_830,0.006567
S_536_786,0.002776
S_536_783,0.000921
S_536_780,0.003779
S_507_689,0.000011
S_694_708,0.104674
S_507_686,1.000000
S_694_701,0.000243
S_694_702,0.000010
S_670_702,0.007196
S_670_701,0.007453
S_786_836,1.000000
S_670_708,0.009173
S_786_830,0.029818
S_511_725,0.049725
S_658_845,0.000031
S_607_651,0.012529
S_511_720,0.007424
S_511_721,0.170910
S_511_722,0.389653
S_556_725,0.003556
S_556_722,0.003526
S_556_721,0.004110
S_556_720,0.040803
S_686_850,0.000001
S_507_536,0.000041
S_507_538,0.000009
S_592_830,0.038803
S_592_836,0.009692
S_599_667,0.000112
S_599_666,1.000000
S_786_853,0.002166
S_599_663,0.000593
S_556_658,0.000307
S_556_651,0.005725
S_607_725,0.027358
S_607_722,1.000000
S_607_720,0.003588
S_607_721,0.100864
S_698_786,0.003791
S_512_698,0.004231
S_512_695,0.010844
S_512_694,0.000019
S_651_765,0.000575
S_694_810,0.000307
S_829_830,0.067617
S_829_836,0.001336
S_686_701,0.002392
S_765_829,0.002197
S_765_825,1.000000
S_512_580,0.000079
S_612_853,0.000254
S_612_850,0.000012
S_637_698,0.007457
S_663_853,0.007505
S_663_850,0.010077
S_651_811,0.001296
S_651_810,0.007483
S_825_836,0.005563
S_580_765,0.000966
S_825_830,0.019075
S_637_695,0.048611
S_637_694,0.000037
S_549_671,0.447410
S_549_670,0.009476
S_686_737,0.000243
S_562_612,0.000963
S_686_731,0.080233
S_612_670,0.001367
S_612_671,0.243601
S_779_829,0.290943
S_666_853,0.001233
S_536_811,0.017266
S_536_810,0.002173
S_708_765,0.002249
S_580_612,0.000193
S_592_695,0.003953
S_592_694,0.000476
S_628_793,0.046529
S_628_790,1.000000
S_592_698,0.004852
S_549_786,0.023069
S_549_780,0.003001
S_549_783,0.008802
S_836_845,0.000164
S_721_765,0.000413
S_836_846,0.000265
S_570_628,0.000199
S_570_629,0.013953
S_663_708,0.002213
S_629_779,0.106758
S_694_846,0.000040
S_694_845,0.004063
S_663_702,0.002066
S_694_842,0.000001
S_663_701,0.001798
S_670_836,0.000446
S_670_830,0.012308
S_592_765,0.066766
S_628_640,0.016744
S_722_830,0.006210
S_722_836,0.000225
S_804_829,0.000010
S_636_670,0.012515
S_636_671,0.029462
S_553_737,0.002448
S_553_731,0.000645
S_629_686,0.000628
S_702_825,0.000965
S_702_829,0.001304
S_629_689,0.000780
S_580_830,0.001291
S_580_836,0.005486
S_538_722,0.001718
S_538_721,0.002054
S_538_720,0.000508
S_636_708,0.023385
S_666_845,0.007778
S_538_725,0.001786
S_569_637,0.001521
S_569_636,0.090853
S_636_701,0.419691
S_636_702,0.001917
S_689_698,0.006235
S_553_640,0.000143
S_666_689,0.000430
S_695_825,0.001668
S_695_829,0.002254
S_666_686,0.000371
S_689_695,0.000994
S_521_779,0.001955
S_538_850,0.000575
S_538_853,0.016082
S_538_580,0.000016
S_667_689,0.000253
S_509_811,0.003401
S_509_810,0.000071
S_577_612,0.001151
S_689_721,1.000000
S_754_845,0.000406
S_671_754,0.006655
S_671_830,0.214845
S_804_842,0.000004
S_804_846,0.341292
S_804_845,0.000001
S_562_825,0.004439
S_720_811,0.000228
S_507_836,0.000478
S_507_830,0.000922
S_577_720,0.007862
S_577_721,0.019123
S_577_722,0.015992
S_562_829,0.005999
S_577_725,0.016631
S_536_790,0.002484
S_536_793,0.005792
S_701_765,0.008732
S_695_722,0.005332
S_695_721,0.006376
S_667_842,0.000094
S_667_845,0.000033
S_695_725,0.005545
S_667_846,0.008362
S_667_849,0.002693
S_651_702,0.005951
S_670_737,0.004238
S_786_802,0.021862
S_670_731,0.007103
S_786_804,0.000013
S_607_667,0.001078
S_607_666,0.002552
S_607_663,0.004350
S_556_737,0.007402
S_721_722,0.116358
S_686_846,0.000067
S_686_845,0.000056
S_686_842,0.000002
S_708_779,0.076013
S_786_793,0.006065
S_786_790,0.002574
S_507_549,0.000713
S_686_849,0.000118
S_592_825,0.198184
S_721_731,0.004177
S_592_829,0.027852
S_599_670,0.002460
S_599_671,0.088687
S_556_640,0.004637
S_725_754,0.038137
S_651_779,0.002588
S_512_686,0.000031
S_512_689,0.001144
S_511_667,0.002092
S_511_666,0.005279
S_511_663,0.008442
S_562_592,0.010522
S_562_599,0.001733
S_829_845,1.000000
S_829_846,0.005049
S_829_850,0.000077
S_829_842,0.000173
S_512_754,0.006994
S_829_849,0.008973
S_512_599,0.000672
S_658_850,0.000429
S_658_853,0.067826
S_512_592,0.004081
S_562_629,0.008479
S_562_628,0.006234
S_637_689,0.002017
S_580_754,0.000163
S_651_802,0.001518
S_637_686,0.000061
S_612_640,0.000907
S_592_599,0.009758
S_651_804,0.007240
S_549_663,0.002286
S_640_754,0.014673
S_628_842,0.000308
S_536_802,0.000441
S_536_804,0.000035
S_779_836,0.000559
S_779_830,0.032053
S_640_842,0.000892
S_702_842,0.012503
S_592_689,0.000968
S_640_663,0.022769
S_592_686,0.481742
S_783_829,0.008165
S_607_670,0.015149
S_663_670,0.111063
S_580_629,0.001272
S_580_628,0.000062
S_686_698,0.000036
S_549_793,0.004926
S_549_790,0.002091
S_569_754,0.001599
S_686_695,0.000030
S_686_694,0.000008
S_694_850,0.000001
S_698_731,0.002308
S_559_689,0.000491
S_694_853,0.000013
S_663_737,0.001022
S_629_765,0.003015
S_720_731,0.041256
S_559_686,0.000403
S_592_779,0.011649
S_507_842,0.000004
S_628_637,0.014538
S_628_636,0.002704
S_722_849,0.057870
S_651_836,0.000365
S_722_845,0.000360
S_722_846,0.012884
S_562_636,0.008818
S_722_842,0.132819
S_509_754,0.002349
S_670_804,0.001012
S_553_725,0.000110
S_553_722,0.000109
S_553_720,0.000786
S_612_651,0.001120
S_629_694,1.000000
S_629_695,0.003186
S_559_845,0.184202
S_559_599,0.018773
S_559_846,0.004495
S_559_849,0.007989
S_651_830,0.010081
S_559_592,0.024490
S_629_698,0.003910
S_580_804,0.000000
S_580_802,0.001678
S_689_754,0.205159
S_721_825,0.003704
S_538_737,0.000230
S_538_731,0.000386
S_569_628,0.000609
S_569_629,0.008519
S_721_829,0.005007
S_521_695,0.006347
S_521_694,0.000042
S_521_698,1.000000
S_553_651,0.000176
S_666_802,0.003819
S_695_853,1.000000
S_553_658,0.000009
S_538_599,0.000134
S_538_592,0.000812
S_570_783,0.001214
S_538_846,0.658708
S_538_845,0.000039
S_538_842,0.000119
S_720_793,0.004853
S_731_790,0.001567
S_731_793,0.003692
S_538_849,0.003407
S_667_698,0.000936
S_667_694,0.000003
S_667_695,0.003202
S_509_804,0.000002
S_509_802,0.000014
S_694_802,0.000081
S_671_725,0.005964
S_671_721,0.006893
S_671_720,0.022191
S_658_825,0.000277
S_810_850,0.000082
S_636_849,0.013189
S_636_846,0.007422
S_636_845,0.002801
S_636_842,0.000254
S_559_570,0.009103
S_562_836,0.000314
S_507_825,0.020293
S_562_830,0.008672
S_577_754,0.018225
S_507_829,0.000661
S_811_830,0.000301
S_667_853,0.002453
S_667_850,0.004478
S_695_737,0.001122
S_695_731,0.001880
S_701_779,0.005958
S_670_720,0.009338
S_670_721,0.022819
S_670_722,0.019083
S_670_725,0.019846
S_536_651,0.008644
S_786_810,0.064335
S_786_811,0.000285
S_536_658,0.000731
S_599_790,0.000543
S_599_793,0.001278
S_507_556,0.092908
S_507_553,0.000030
S_507_559,0.000582
S_599_640,0.001632
S_607_701,0.002864
S_607_702,0.047909
S_725_765,0.000357
S_607_708,0.003525
S_651_708,0.007514
S_651_846,0.184918
S_651_701,0.006105
S_511_670,0.029403
S_511_671,0.009320
S_562_580,0.000203
S_829_853,0.001581
S_512_765,0.000192
S_521_830,0.007617
S_521_836,0.000276
S_512_562,0.008593
S_658_829,0.000374
S_512_569,0.000770
S_607_671,0.004505
S_637_671,0.006328
S_637_670,0.057595
S_612_658,0.000060
S_698_737,0.001377
S_512_780,0.015209
S_512_783,0.001058
S_562_637,0.015146
S_556_811,0.000171
S_556_810,0.122252
S_512_786,0.003189
S_640_725,0.013390
S_640_721,0.015396
S_640_720,0.006195
S_549_651,0.007762
S_640_722,0.012875
S_811_845,0.000017
S_549_658,0.000416
S_612_629,0.018442
S_702_793,0.003988
S_702_790,0.001710
S_790_804,0.000259
S_658_846,0.040605
S_580_636,1.000000
S_580_637,0.000155
S_637_786,0.006299
S_637_780,0.074058
S_637_783,0.002091
S_658_842,0.000093
S_721_780,0.008250
S_721_783,0.002277
S_686_689,0.000007
S_559_790,0.001672
S_569_725,0.001433
S_754_804,0.000073
S_569_721,0.001656
S_569_720,1.000000
S_569_722,0.001421
S_607_658,0.001060
S_694_825,0.000234
S_663_725,0.005698
S_629_754,0.006832
S_559_698,0.002463
S_663_721,0.006552
S_663_722,0.005479
S_570_607,0.000354
S_559_694,0.012320
S_559_695,0.002007
S_666_793,0.003451
S_694_829,0.014393
S_592_780,0.004730
S_592_783,0.041421
S_658_849,0.002649
S_592_786,0.094269
S_509_580,0.000002
S_721_786,0.006861
S_722_853,0.003907
S_722_850,0.000355
S_628_629,0.002600
S_509_569,0.000022
S_538_698,0.001184
S_686_853,0.000021
S_509_562,0.018742
S_538_695,0.020043
S_538_694,0.000004
S_559_580,0.000815
S_559_853,0.001407
S_559_850,0.000068
S_702_804,0.000024
S_702_802,0.000284
S_580_810,0.004938
S_580_811,0.000007
S_810_853,0.001696
S_842_853,0.000271
S_509_695,0.000167
S_509_694,0.000001
S_569_651,0.002307
S_569_658,0.000124
S_628_754,0.005074
S_509_698,0.010599
S_521_686,0.000069
S_521_689,0.009736
S_553_667,0.000010
S_553_666,0.132151
S_695_845,0.000189
S_553_663,0.000052
S_695_849,0.010576
S_521_754,0.041015
S_720_780,0.002957
S_720_783,0.083365
S_720_786,0.435946
S_731_786,0.051063
S_731_783,0.022436
S_509_765,0.000005
S_509_830,0.000095
S_509_836,0.000003
S_663_720,0.002253
S_671_731,0.018223
S_636_850,0.000113
S_636_853,0.002324
S_562_802,0.001305
S_507_811,0.000004
S_507_810,0.021831
S_562_804,0.000089
S_698_783,0.001258
S_689_765,0.000046
S_689_849,0.015862
S_708_802,0.004824
S_708_804,0.000010
S_577_829,0.007169
S_670_754,0.021748
S_507_783,0.002044
S_536_640,0.007052
S_507_780,0.000055
S_521_538,0.002045
S_507_786,0.004652
S_521_536,0.075559
S_793_842,0.000733
S_793_845,0.000371
S_793_846,0.044094
S_599_786,0.007498
S_556_754,0.003968
S_599_783,0.002861
S_599_780,0.000779
S_507_562,0.000122
S_670_802,0.001853
S_553_698,0.000070
S_507_765,0.006836
S_695_698,0.003675
S_599_651,0.002015
S_599_658,0.000108
S_607_846,0.010228
S_607_845,0.000275
S_607_842,0.121394
S_765_850,0.000006
S_689_702,0.136133
S_511_612,0.001087
S_607_849,0.047934
S_521_702,0.016748
S_599_830,0.325971
S_511_640,0.019838
S_765_780,0.000222
S_765_783,0.005531
S_765_786,0.012587
S_521_829,0.005269
S_830_836,0.001862
S_512_779,0.000863
S_521_825,0.003899
S_737_846,0.002513
S_512_570,0.000251
S_512_577,0.100729
S_658_836,0.000020
S_521_708,0.005677
S_658_830,0.000541
S_651_689,0.002942
S_698_722,0.022746
S_637_663,0.019769
S_698_720,0.003034
S_698_721,0.027926
S_637_666,0.003584
S_637_667,0.006463
S_698_725,0.079367
S_549_640,0.006287
S_512_793,1.000000
S_512_790,0.033795
S_556_802,0.053864
S_640_737,0.002811
S_640_731,0.004712
S_511_790,0.006987
S_511_793,0.016293
S_702_780,0.002602
S_702_783,0.000593
S_702_786,0.001788
S_612_790,0.000302
S_612_793,0.000711
S_580_640,0.000191
S_521_562,0.401816
S_637_793,0.034078
S_637_790,0.014768
S_721_793,0.012645
S_721_790,0.005423
S_569_737,0.003297
S_569_731,0.017848
S_569_846,0.001671
S_793_849,0.020976
S_694_836,0.000023
S_559_663,0.001829
S_570_671,1.000000
S_570_670,0.000920
S_559_667,0.000346
S_559_666,0.036918
S_592_793,0.007762
S_592_790,0.003295
S_780_802,0.000587
S_780_804,0.004085
S_725_786,0.005936
S_509_592,0.000116
S_721_845,0.000420
S_580_793,0.000150
S_509_599,0.000019
S_580_790,0.000064
S_802_804,0.000002
S_686_786,0.003447
S_686_780,0.000036
S_686_783,0.001515
S_570_708,0.010176
S_721_849,0.071047
S_538_689,0.000320
S_553_702,0.000033
S_570_701,0.002118
S_702_811,0.002059
S_538_686,0.000006
S_570_702,0.000141
S_553_708,0.004180
S_509_577,0.000502
S_509_689,0.000558
S_666_811,0.000162
S_666_810,0.014576
S_509_686,0.000001
S_842_845,0.000014
S_694_786,0.000366
S_569_640,0.001869
S_628_765,0.000152
S_842_849,0.007055
S_553_670,0.000215
S_553_671,0.028000
S_689_802,0.000120
S_689_804,0.000012
S_666_783,0.006616
S_702_722,0.055268
S_666_780,0.002103
S_509_779,0.000024
S_509_825,0.000049
S_667_670,0.049354
S_667_671,0.000536
S_521_786,0.007221
S_521_783,0.002397
S_509_829,0.000066
S_521_780,0.008214
S_570_850,0.000008
S_570_853,0.000171
S_671_708,0.058944
S_666_765,0.001781
S_731_754,0.004032
S_636_825,0.057494
S_720_849,0.009841
S_804_811,0.000005
S_804_810,0.000010
S_507_804,0.000000
S_720_842,0.000189
S_636_829,0.022847
S_562_811,1.000000
S_507_802,0.009619
S_577_779,0.002660
S_663_731,0.001714
S_708_810,0.018413
S_708_811,0.000224
S_612_779,0.006572
S_507_580,0.000357
S_701_754,0.004231
S_577_790,0.188418
S_577_793,0.140479
S_556_580,0.003877
S_666_825,0.011093
S_507_790,0.000038
S_536_671,0.002789
S_507_793,0.000090
S_793_853,0.012937
S_793_850,0.108533
S_670_793,0.443434
S_556_569,0.017653
S_667_708,0.000419
S_667_702,0.000512
S_507_577,0.000146
S_507_570,0.000098
S_507_779,0.000277
S_607_850,0.000281
S_607_853,0.003101
S_536_580,0.000068
S_556_695,0.001850
S_556_694,0.000238
S_509_512,0.000193
S_666_829,0.042535
S_556_698,0.002271
S_651_722,0.015782
S_651_721,0.018872
S_651_720,0.007648
S_511_651,0.024316
S_599_689,0.000159
S_599_686,0.000160
S_765_790,0.000155
S_511_658,0.002057
S_754_765,0.000399
S_666_708,0.041271
S_779_825,0.005726
S_737_850,0.000038
S_737_853,0.000787
S_521_811,0.151555
S_521_810,0.005653
S_658_802,0.000081
S_658_804,0.001590
S_695_780,0.523876
S_607_612,0.000526
S_512_549,0.002590
S_640_708,0.006086
S_556_836,0.005192
S_637_651,0.131256
S_754_811,0.005042
S_640_702,0.004855
S_640_701,0.004945
S_549_636,0.024627
S_637_658,0.028822
S_536_853,0.002140
S_694_722,0.000034
S_536_850,0.000194
S_511_786,0.009277
S_695_846,0.068486
S_698_765,0.000228
S_511_783,0.003079
S_511_780,0.010631
S_612_786,0.004467
S_695_842,0.000369
S_612_783,0.001704
S_612_780,0.000433
S_580_658,0.000013
S_580_651,0.000236
S_569_702,0.000432
S_569_701,0.062495
S_569_708,0.006355
S_780_845,0.000226
S_570_666,0.038937
S_570_667,0.000042
S_559_670,0.007580
S_559_671,0.052727
S_570_663,0.000222
S_786_850,0.000105
S_780_810,0.002893
S_780_811,0.000567
S_549_562,0.006677
S_780_842,0.000478
S_549_569,0.006693
S_580_780,0.000091
S_580_783,0.107894
S_580_786,0.029875
S_686_793,0.000058
S_686_790,0.000025
S_538_671,0.000637
S_629_640,0.007983
S_553_845,0.000788
S_553_842,0.000004
S_509_549,0.000073
S_553_849,0.000227
S_663_671,0.002828
S_850_853,0.000859
S_651_731,0.005818
S_666_804,0.000007
S_825_845,0.001679
S_569_671,0.008007
S_569_670,0.002817
S_592_637,0.008061
S_592_636,0.100155
S_628_779,0.000683
S_629_737,0.354674
S_825_846,0.003736
S_629_731,0.019390
S_694_804,0.000000
S_559_708,0.119990
S_559_702,0.001161
S_553_607,0.000083
S_559_701,0.012524
S_783_850,0.000035
S_783_853,0.000719
S_538_786,0.000635
S_538_780,0.030534
S_538_783,0.000211
S_802_853,0.000344
S_802_850,0.000017
S_689_810,0.000592
S_689_811,0.001197
S_509_780,0.000217
S_509_783,0.000030
S_666_790,0.001465
S_731_780,0.002250
S_509_786,0.000090
S_636_637,0.006756
S_694_790,0.000015
S_521_790,0.005399
S_521_793,0.012589
S_570_842,0.000019
S_666_779,0.020163
S_570_846,0.000546
S_570_845,0.001918
S_553_846,0.000128
S_570_849,0.000970
S_636_836,0.038634
S_636_830,0.031831
S_720_850,0.000084
S_720_853,0.001734
S_577_765,0.000591
S_553_599,0.096782
S_689_701,0.000483
S_689_708,0.000594
S_553_592,0.001272
S_708_825,0.014014
S_667_804,0.000114
S_708_829,0.140180
S_667_802,0.000085
S_765_853,0.000130
S_702_810,0.001400
S_577_783,0.003261
S_577_780,0.033373
S_577_786,0.009824
S_629_783,0.011204
S_556_592,0.403008
S_670_779,0.003159
S_536_663,0.003001
S_556_599,0.004884
S_536_666,0.001579
S_536_667,0.000743
S_509_536,0.082118
S_512_658,0.004150
S_667_737,0.000194
S_670_790,0.074219
S_556_570,0.002073
S_708_737,1.000000
S_556_577,0.005885
S_667_731,0.000325
S_671_737,0.034515
S_556_689,0.000453
S_607_829,0.003272
S_694_849,0.000072
S_536_599,0.000585
S_607_825,0.002421
S_536_592,0.003552
S_556_686,0.079784
S_722_790,0.004535
S_722_725,0.033028
S_658_811,0.000110
S_754_779,0.001794
S_651_737,0.003471
S_599_694,0.000829
S_599_695,0.000651
S_599_698,0.000799
S_512_559,0.002072
S_521_802,0.001147
S_521_804,0.000076
S_737_825,0.007270
S_512_553,0.000059
S_512_556,0.001910
S_695_786,0.003089
S_658_810,0.000401
S_556_779,0.005831
S_695_783,0.001025
S_607_629,0.004625
S_607_628,0.003535
